-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
IMERG_PRECTOT     MERRA-2 Total Precipitation (mm/day) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
LAT,LON,YEAR,DOY,IMERG_PRECTOT
-18.73,-64.3,2024,140,-999.0
-18.73,-62.23,2024,140,-999.0
-16.35,-64.3,2024,140,-999.0
-16.35,-62.23,2024,140,-999.0
-18.73,-64.3,2024,141,-999.0
-18.73,-62.23,2024,141,-999.0
-16.35,-64.3,2024,141,-999.0
-16.35,-62.23,2024,141,-999.0
-18.73,-64.3,2024,142,-999.0
-18.73,-62.23,2024,142,-999.0
-16.35,-64.3,2024,142,-999.0
-16.35,-62.23,2024,142,-999.0
-18.73,-64.3,2024,143,-999.0
-18.73,-62.23,2024,143,-999.0
-16.35,-64.3,2024,143,-999.0
-16.35,-62.23,2024,143,-999.0
-18.73,-64.3,2024,144,-999.0
-18.73,-62.23,2024,144,-999.0
-16.35,-64.3,2024,144,-999.0
-16.35,-62.23,2024,144,-999.0
-18.73,-64.3,2024,145,-999.0
-18.73,-62.23,2024,145,-999.0
-16.35,-64.3,2024,145,-999.0
-16.35,-62.23,2024,145,-999.0
-18.73,-64.3,2024,146,-999.0
-18.73,-62.23,2024,146,-999.0
-16.35,-64.3,2024,146,-999.0
-16.35,-62.23,2024,146,-999.0
-18.73,-64.3,2024,147,-999.0
-18.73,-62.23,2024,147,-999.0
-16.35,-64.3,2024,147,-999.0
-16.35,-62.23,2024,147,-999.0
-18.73,-64.3,2024,148,-999.0
-18.73,-62.23,2024,148,-999.0
-16.35,-64.3,2024,148,-999.0
-16.35,-62.23,2024,148,-999.0
-18.73,-64.3,2024,149,-999.0
-18.73,-62.23,2024,149,-999.0
-16.35,-64.3,2024,149,-999.0
-16.35,-62.23,2024,149,-999.0
-18.73,-64.3,2024,150,-999.0
-18.73,-62.23,2024,150,-999.0
-16.35,-64.3,2024,150,-999.0
-16.35,-62.23,2024,150,-999.0
-18.73,-64.3,2024,151,-999.0
-18.73,-62.23,2024,151,-999.0
-16.35,-64.3,2024,151,-999.0
-16.35,-62.23,2024,151,-999.0
-18.73,-64.3,2024,152,-999.0
-18.73,-62.23,2024,152,-999.0
-16.35,-64.3,2024,152,-999.0
-16.35,-62.23,2024,152,-999.0
-18.73,-64.3,2024,153,-999.0
-18.73,-62.23,2024,153,-999.0
-16.35,-64.3,2024,153,-999.0
-16.35,-62.23,2024,153,-999.0
-18.73,-64.3,2024,154,-999.0
-18.73,-62.23,2024,154,-999.0
-16.35,-64.3,2024,154,-999.0
-16.35,-62.23,2024,154,-999.0
-18.73,-64.3,2024,155,-999.0
-18.73,-62.23,2024,155,-999.0
-16.35,-64.3,2024,155,-999.0
-16.35,-62.23,2024,155,-999.0
-18.73,-64.3,2024,156,-999.0
-18.73,-62.23,2024,156,-999.0
-16.35,-64.3,2024,156,-999.0
-16.35,-62.23,2024,156,-999.0
-18.73,-64.3,2024,157,-999.0
-18.73,-62.23,2024,157,-999.0
-16.35,-64.3,2024,157,-999.0
-16.35,-62.23,2024,157,-999.0
-18.73,-64.3,2024,158,-999.0
-18.73,-62.23,2024,158,-999.0
-16.35,-64.3,2024,158,-999.0
-16.35,-62.23,2024,158,-999.0
-18.73,-64.3,2024,159,-999.0
-18.73,-62.23,2024,159,-999.0
-16.35,-64.3,2024,159,-999.0
-16.35,-62.23,2024,159,-999.0
-18.73,-64.3,2024,160,-999.0
-18.73,-62.23,2024,160,-999.0
-16.35,-64.3,2024,160,-999.0
-16.35,-62.23,2024,160,-999.0
-18.73,-64.3,2024,161,-999.0
-18.73,-62.23,2024,161,-999.0
-16.35,-64.3,2024,161,-999.0
-16.35,-62.23,2024,161,-999.0
-18.73,-64.3,2024,162,-999.0
-18.73,-62.23,2024,162,-999.0
-16.35,-64.3,2024,162,-999.0
-16.35,-62.23,2024,162,-999.0
-18.73,-64.3,2024,163,-999.0
-18.73,-62.23,2024,163,-999.0
-16.35,-64.3,2024,163,-999.0
-16.35,-62.23,2024,163,-999.0
-18.73,-64.3,2024,164,-999.0
-18.73,-62.23,2024,164,-999.0
-16.35,-64.3,2024,164,-999.0
-16.35,-62.23,2024,164,-999.0
-18.73,-64.3,2024,165,-999.0
-18.73,-62.23,2024,165,-999.0
-16.35,-64.3,2024,165,-999.0
-16.35,-62.23,2024,165,-999.0
-18.73,-64.3,2024,166,-999.0
-18.73,-62.23,2024,166,-999.0
-16.35,-64.3,2024,166,-999.0
-16.35,-62.23,2024,166,-999.0
-18.73,-64.3,2024,167,-999.0
-18.73,-62.23,2024,167,-999.0
-16.35,-64.3,2024,167,-999.0
-16.35,-62.23,2024,167,-999.0
-18.73,-64.3,2024,168,-999.0
-18.73,-62.23,2024,168,-999.0
-16.35,-64.3,2024,168,-999.0
-16.35,-62.23,2024,168,-999.0
-18.73,-64.3,2024,169,-999.0
-18.73,-62.23,2024,169,-999.0
-16.35,-64.3,2024,169,-999.0
-16.35,-62.23,2024,169,-999.0
-18.73,-64.3,2024,170,-999.0
-18.73,-62.23,2024,170,-999.0
-16.35,-64.3,2024,170,-999.0
-16.35,-62.23,2024,170,-999.0
-18.73,-64.3,2024,171,-999.0
-18.73,-62.23,2024,171,-999.0
-16.35,-64.3,2024,171,-999.0
-16.35,-62.23,2024,171,-999.0
-18.73,-64.3,2024,172,-999.0
-18.73,-62.23,2024,172,-999.0
-16.35,-64.3,2024,172,-999.0
-16.35,-62.23,2024,172,-999.0
-18.73,-64.3,2024,173,-999.0
-18.73,-62.23,2024,173,-999.0
-16.35,-64.3,2024,173,-999.0
-16.35,-62.23,2024,173,-999.0
-18.73,-64.3,2024,174,-999.0
-18.73,-62.23,2024,174,-999.0
-16.35,-64.3,2024,174,-999.0
-16.35,-62.23,2024,174,-999.0
-18.73,-64.3,2024,175,-999.0
-18.73,-62.23,2024,175,-999.0
-16.35,-64.3,2024,175,-999.0
-16.35,-62.23,2024,175,-999.0
-18.73,-64.3,2024,176,-999.0
-18.73,-62.23,2024,176,-999.0
-16.35,-64.3,2024,176,-999.0
-16.35,-62.23,2024,176,-999.0
-18.73,-64.3,2024,177,-999.0
-18.73,-62.23,2024,177,-999.0
-16.35,-64.3,2024,177,-999.0
-16.35,-62.23,2024,177,-999.0
-18.73,-64.3,2024,178,-999.0
-18.73,-62.23,2024,178,-999.0
-16.35,-64.3,2024,178,-999.0
-16.35,-62.23,2024,178,-999.0
-18.73,-64.3,2024,179,-999.0
-18.73,-62.23,2024,179,-999.0
-16.35,-64.3,2024,179,-999.0
-16.35,-62.23,2024,179,-999.0
-18.73,-64.3,2024,180,-999.0
-18.73,-62.23,2024,180,-999.0
-16.35,-64.3,2024,180,-999.0
-16.35,-62.23,2024,180,-999.0
-18.73,-64.3,2024,181,-999.0
-18.73,-62.23,2024,181,-999.0
-16.35,-64.3,2024,181,-999.0
-16.35,-62.23,2024,181,-999.0
-18.73,-64.3,2024,182,-999.0
-18.73,-62.23,2024,182,-999.0
-16.35,-64.3,2024,182,-999.0
-16.35,-62.23,2024,182,-999.0
-18.73,-64.3,2024,183,-999.0
-18.73,-62.23,2024,183,-999.0
-16.35,-64.3,2024,183,-999.0
-16.35,-62.23,2024,183,-999.0
-18.73,-64.3,2024,184,-999.0
-18.73,-62.23,2024,184,-999.0
-16.35,-64.3,2024,184,-999.0
-16.35,-62.23,2024,184,-999.0
-18.73,-64.3,2024,185,-999.0
-18.73,-62.23,2024,185,-999.0
-16.35,-64.3,2024,185,-999.0
-16.35,-62.23,2024,185,-999.0
-18.73,-64.3,2024,186,-999.0
-18.73,-62.23,2024,186,-999.0
-16.35,-64.3,2024,186,-999.0
-16.35,-62.23,2024,186,-999.0
-18.73,-64.3,2024,187,-999.0
-18.73,-62.23,2024,187,-999.0
-16.35,-64.3,2024,187,-999.0
-16.35,-62.23,2024,187,-999.0
-18.73,-64.3,2024,188,-999.0
-18.73,-62.23,2024,188,-999.0
-16.35,-64.3,2024,188,-999.0
-16.35,-62.23,2024,188,-999.0
-18.73,-64.3,2024,189,-999.0
-18.73,-62.23,2024,189,-999.0
-16.35,-64.3,2024,189,-999.0
-16.35,-62.23,2024,189,-999.0
-18.73,-64.3,2024,190,-999.0
-18.73,-62.23,2024,190,-999.0
-16.35,-64.3,2024,190,-999.0
-16.35,-62.23,2024,190,-999.0
-18.73,-64.3,2024,191,-999.0
-18.73,-62.23,2024,191,-999.0
-16.35,-64.3,2024,191,-999.0
-16.35,-62.23,2024,191,-999.0
-18.73,-64.3,2024,192,-999.0
-18.73,-62.23,2024,192,-999.0
-16.35,-64.3,2024,192,-999.0
-16.35,-62.23,2024,192,-999.0
-18.73,-64.3,2024,193,-999.0
-18.73,-62.23,2024,193,-999.0
-16.35,-64.3,2024,193,-999.0
-16.35,-62.23,2024,193,-999.0
-18.73,-64.3,2024,194,-999.0
-18.73,-62.23,2024,194,-999.0
-16.35,-64.3,2024,194,-999.0
-16.35,-62.23,2024,194,-999.0
-18.73,-64.3,2024,195,-999.0
-18.73,-62.23,2024,195,-999.0
-16.35,-64.3,2024,195,-999.0
-16.35,-62.23,2024,195,-999.0
-18.73,-64.3,2024,196,-999.0
-18.73,-62.23,2024,196,-999.0
-16.35,-64.3,2024,196,-999.0
-16.35,-62.23,2024,196,-999.0
-18.73,-64.3,2024,197,-999.0
-18.73,-62.23,2024,197,-999.0
-16.35,-64.3,2024,197,-999.0
-16.35,-62.23,2024,197,-999.0
-18.73,-64.3,2024,198,-999.0
-18.73,-62.23,2024,198,-999.0
-16.35,-64.3,2024,198,-999.0
-16.35,-62.23,2024,198,-999.0
-18.73,-64.3,2024,199,-999.0
-18.73,-62.23,2024,199,-999.0
-16.35,-64.3,2024,199,-999.0
-16.35,-62.23,2024,199,-999.0
-18.73,-64.3,2024,200,-999.0
-18.73,-62.23,2024,200,-999.0
-16.35,-64.3,2024,200,-999.0
-16.35,-62.23,2024,200,-999.0
-18.73,-64.3,2024,201,-999.0
-18.73,-62.23,2024,201,-999.0
-16.35,-64.3,2024,201,-999.0
-16.35,-62.23,2024,201,-999.0
-18.73,-64.3,2024,202,-999.0
-18.73,-62.23,2024,202,-999.0
-16.35,-64.3,2024,202,-999.0
-16.35,-62.23,2024,202,-999.0
-18.73,-64.3,2024,203,-999.0
-18.73,-62.23,2024,203,-999.0
-16.35,-64.3,2024,203,-999.0
-16.35,-62.23,2024,203,-999.0
-18.73,-64.3,2024,204,-999.0
-18.73,-62.23,2024,204,-999.0
-16.35,-64.3,2024,204,-999.0
-16.35,-62.23,2024,204,-999.0
-18.73,-64.3,2024,205,-999.0
-18.73,-62.23,2024,205,-999.0
-16.35,-64.3,2024,205,-999.0
-16.35,-62.23,2024,205,-999.0
-18.73,-64.3,2024,206,-999.0
-18.73,-62.23,2024,206,-999.0
-16.35,-64.3,2024,206,-999.0
-16.35,-62.23,2024,206,-999.0
-18.73,-64.3,2024,207,-999.0
-18.73,-62.23,2024,207,-999.0
-16.35,-64.3,2024,207,-999.0
-16.35,-62.23,2024,207,-999.0
-18.73,-64.3,2024,208,-999.0
-18.73,-62.23,2024,208,-999.0
-16.35,-64.3,2024,208,-999.0
-16.35,-62.23,2024,208,-999.0
-18.73,-64.3,2024,209,-999.0
-18.73,-62.23,2024,209,-999.0
-16.35,-64.3,2024,209,-999.0
-16.35,-62.23,2024,209,-999.0
-18.73,-64.3,2024,210,-999.0
-18.73,-62.23,2024,210,-999.0
-16.35,-64.3,2024,210,-999.0
-16.35,-62.23,2024,210,-999.0
-18.73,-64.3,2024,211,-999.0
-18.73,-62.23,2024,211,-999.0
-16.35,-64.3,2024,211,-999.0
-16.35,-62.23,2024,211,-999.0
-18.73,-64.3,2024,212,-999.0
-18.73,-62.23,2024,212,-999.0
-16.35,-64.3,2024,212,-999.0
-16.35,-62.23,2024,212,-999.0
-18.73,-64.3,2024,213,-999.0
-18.73,-62.23,2024,213,-999.0
-16.35,-64.3,2024,213,-999.0
-16.35,-62.23,2024,213,-999.0
-18.73,-64.3,2024,214,-999.0
-18.73,-62.23,2024,214,-999.0
-16.35,-64.3,2024,214,-999.0
-16.35,-62.23,2024,214,-999.0
-18.73,-64.3,2024,215,-999.0
-18.73,-62.23,2024,215,-999.0
-16.35,-64.3,2024,215,-999.0
-16.35,-62.23,2024,215,-999.0
-18.73,-64.3,2024,216,-999.0
-18.73,-62.23,2024,216,-999.0
-16.35,-64.3,2024,216,-999.0
-16.35,-62.23,2024,216,-999.0
-18.73,-64.3,2024,217,-999.0
-18.73,-62.23,2024,217,-999.0
-16.35,-64.3,2024,217,-999.0
-16.35,-62.23,2024,217,-999.0
-18.73,-64.3,2024,218,-999.0
-18.73,-62.23,2024,218,-999.0
-16.35,-64.3,2024,218,-999.0
-16.35,-62.23,2024,218,-999.0
-18.73,-64.3,2024,219,-999.0
-18.73,-62.23,2024,219,-999.0
-16.35,-64.3,2024,219,-999.0
-16.35,-62.23,2024,219,-999.0
-18.73,-64.3,2024,220,-999.0
-18.73,-62.23,2024,220,-999.0
-16.35,-64.3,2024,220,-999.0
-16.35,-62.23,2024,220,-999.0
-18.73,-64.3,2024,221,-999.0
-18.73,-62.23,2024,221,-999.0
-16.35,-64.3,2024,221,-999.0
-16.35,-62.23,2024,221,-999.0
-18.73,-64.3,2024,222,-999.0
-18.73,-62.23,2024,222,-999.0
-16.35,-64.3,2024,222,-999.0
-16.35,-62.23,2024,222,-999.0
-18.73,-64.3,2024,223,-999.0
-18.73,-62.23,2024,223,-999.0
-16.35,-64.3,2024,223,-999.0
-16.35,-62.23,2024,223,-999.0
-18.73,-64.3,2024,224,-999.0
-18.73,-62.23,2024,224,-999.0
-16.35,-64.3,2024,224,-999.0
-16.35,-62.23,2024,224,-999.0
-18.73,-64.3,2024,225,-999.0
-18.73,-62.23,2024,225,-999.0
-16.35,-64.3,2024,225,-999.0
-16.35,-62.23,2024,225,-999.0
-18.73,-64.3,2024,226,-999.0
-18.73,-62.23,2024,226,-999.0
-16.35,-64.3,2024,226,-999.0
-16.35,-62.23,2024,226,-999.0
-18.73,-64.3,2024,227,-999.0
-18.73,-62.23,2024,227,-999.0
-16.35,-64.3,2024,227,-999.0
-16.35,-62.23,2024,227,-999.0
-18.73,-64.3,2024,228,-999.0
-18.73,-62.23,2024,228,-999.0
-16.35,-64.3,2024,228,-999.0
-16.35,-62.23,2024,228,-999.0
-18.73,-64.3,2024,229,-999.0
-18.73,-62.23,2024,229,-999.0
-16.35,-64.3,2024,229,-999.0
-16.35,-62.23,2024,229,-999.0
-18.73,-64.3,2024,230,-999.0
-18.73,-62.23,2024,230,-999.0
-16.35,-64.3,2024,230,-999.0
-16.35,-62.23,2024,230,-999.0
-18.73,-64.3,2024,231,-999.0
-18.73,-62.23,2024,231,-999.0
-16.35,-64.3,2024,231,-999.0
-16.35,-62.23,2024,231,-999.0
-18.73,-64.3,2024,232,-999.0
-18.73,-62.23,2024,232,-999.0
-16.35,-64.3,2024,232,-999.0
-16.35,-62.23,2024,232,-999.0
-18.73,-64.3,2024,233,-999.0
-18.73,-62.23,2024,233,-999.0
-16.35,-64.3,2024,233,-999.0
-16.35,-62.23,2024,233,-999.0
-18.73,-64.3,2024,234,-999.0
-18.73,-62.23,2024,234,-999.0
-16.35,-64.3,2024,234,-999.0
-16.35,-62.23,2024,234,-999.0
-18.73,-64.3,2024,235,-999.0
-18.73,-62.23,2024,235,-999.0
-16.35,-64.3,2024,235,-999.0
-16.35,-62.23,2024,235,-999.0
-18.73,-64.3,2024,236,-999.0
-18.73,-62.23,2024,236,-999.0
-16.35,-64.3,2024,236,-999.0
-16.35,-62.23,2024,236,-999.0
-18.73,-64.3,2024,237,-999.0
-18.73,-62.23,2024,237,-999.0
-16.35,-64.3,2024,237,-999.0
-16.35,-62.23,2024,237,-999.0
-18.73,-64.3,2024,238,-999.0
-18.73,-62.23,2024,238,-999.0
-16.35,-64.3,2024,238,-999.0
-16.35,-62.23,2024,238,-999.0
-18.73,-64.3,2024,239,-999.0
-18.73,-62.23,2024,239,-999.0
-16.35,-64.3,2024,239,-999.0
-16.35,-62.23,2024,239,-999.0
-18.73,-64.3,2024,240,-999.0
-18.73,-62.23,2024,240,-999.0
-16.35,-64.3,2024,240,-999.0
-16.35,-62.23,2024,240,-999.0
-18.73,-64.3,2024,241,-999.0
-18.73,-62.23,2024,241,-999.0
-16.35,-64.3,2024,241,-999.0
-16.35,-62.23,2024,241,-999.0
-18.73,-64.3,2024,242,-999.0
-18.73,-62.23,2024,242,-999.0
-16.35,-64.3,2024,242,-999.0
-16.35,-62.23,2024,242,-999.0
-18.73,-64.3,2024,243,-999.0
-18.73,-62.23,2024,243,-999.0
-16.35,-64.3,2024,243,-999.0
-16.35,-62.23,2024,243,-999.0
-18.73,-64.3,2024,244,-999.0
-18.73,-62.23,2024,244,-999.0
-16.35,-64.3,2024,244,-999.0
-16.35,-62.23,2024,244,-999.0
-18.73,-64.3,2024,245,-999.0
-18.73,-62.23,2024,245,-999.0
-16.35,-64.3,2024,245,-999.0
-16.35,-62.23,2024,245,-999.0
-18.73,-64.3,2024,246,-999.0
-18.73,-62.23,2024,246,-999.0
-16.35,-64.3,2024,246,-999.0
-16.35,-62.23,2024,246,-999.0
-18.73,-64.3,2024,247,-999.0
-18.73,-62.23,2024,247,-999.0
-16.35,-64.3,2024,247,-999.0
-16.35,-62.23,2024,247,-999.0
-18.73,-64.3,2024,248,-999.0
-18.73,-62.23,2024,248,-999.0
-16.35,-64.3,2024,248,-999.0
-16.35,-62.23,2024,248,-999.0
-18.73,-64.3,2024,249,-999.0
-18.73,-62.23,2024,249,-999.0
-16.35,-64.3,2024,249,-999.0
-16.35,-62.23,2024,249,-999.0
-18.73,-64.3,2024,250,-999.0
-18.73,-62.23,2024,250,-999.0
-16.35,-64.3,2024,250,-999.0
-16.35,-62.23,2024,250,-999.0
-18.73,-64.3,2024,251,-999.0
-18.73,-62.23,2024,251,-999.0
-16.35,-64.3,2024,251,-999.0
-16.35,-62.23,2024,251,-999.0
-18.73,-64.3,2024,252,-999.0
-18.73,-62.23,2024,252,-999.0
-16.35,-64.3,2024,252,-999.0
-16.35,-62.23,2024,252,-999.0
-18.73,-64.3,2024,253,-999.0
-18.73,-62.23,2024,253,-999.0
-16.35,-64.3,2024,253,-999.0
-16.35,-62.23,2024,253,-999.0
-18.73,-64.3,2024,254,-999.0
-18.73,-62.23,2024,254,-999.0
-16.35,-64.3,2024,254,-999.0
-16.35,-62.23,2024,254,-999.0
-18.73,-64.3,2024,255,-999.0
-18.73,-62.23,2024,255,-999.0
-16.35,-64.3,2024,255,-999.0
-16.35,-62.23,2024,255,-999.0
-18.73,-64.3,2024,256,-999.0
-18.73,-62.23,2024,256,-999.0
-16.35,-64.3,2024,256,-999.0
-16.35,-62.23,2024,256,-999.0
-18.73,-64.3,2024,257,-999.0
-18.73,-62.23,2024,257,-999.0
-16.35,-64.3,2024,257,-999.0
-16.35,-62.23,2024,257,-999.0
-18.73,-64.3,2024,258,-999.0
-18.73,-62.23,2024,258,-999.0
-16.35,-64.3,2024,258,-999.0
-16.35,-62.23,2024,258,-999.0
-18.73,-64.3,2024,259,-999.0
-18.73,-62.23,2024,259,-999.0
-16.35,-64.3,2024,259,-999.0
-16.35,-62.23,2024,259,-999.0
-18.73,-64.3,2024,260,-999.0
-18.73,-62.23,2024,260,-999.0
-16.35,-64.3,2024,260,-999.0
-16.35,-62.23,2024,260,-999.0
-18.73,-64.3,2024,261,-999.0
-18.73,-62.23,2024,261,-999.0
-16.35,-64.3,2024,261,-999.0
-16.35,-62.23,2024,261,-999.0
-18.73,-64.3,2024,262,-999.0
-18.73,-62.23,2024,262,-999.0
-16.35,-64.3,2024,262,-999.0
-16.35,-62.23,2024,262,-999.0
-18.73,-64.3,2024,263,-999.0
-18.73,-62.23,2024,263,-999.0
-16.35,-64.3,2024,263,-999.0
-16.35,-62.23,2024,263,-999.0
-18.73,-64.3,2024,264,-999.0
-18.73,-62.23,2024,264,-999.0
-16.35,-64.3,2024,264,-999.0
-16.35,-62.23,2024,264,-999.0
-18.73,-64.3,2024,265,-999.0
-18.73,-62.23,2024,265,-999.0
-16.35,-64.3,2024,265,-999.0
-16.35,-62.23,2024,265,-999.0
-18.73,-64.3,2024,266,-999.0
-18.73,-62.23,2024,266,-999.0
-16.35,-64.3,2024,266,-999.0
-16.35,-62.23,2024,266,-999.0
-18.73,-64.3,2024,267,-999.0
-18.73,-62.23,2024,267,-999.0
-16.35,-64.3,2024,267,-999.0
-16.35,-62.23,2024,267,-999.0
-18.73,-64.3,2024,268,-999.0
-18.73,-62.23,2024,268,-999.0
-16.35,-64.3,2024,268,-999.0
-16.35,-62.23,2024,268,-999.0
-18.73,-64.3,2024,269,-999.0
-18.73,-62.23,2024,269,-999.0
-16.35,-64.3,2024,269,-999.0
-16.35,-62.23,2024,269,-999.0
-18.73,-64.3,2024,270,-999.0
-18.73,-62.23,2024,270,-999.0
-16.35,-64.3,2024,270,-999.0
-16.35,-62.23,2024,270,-999.0
-18.73,-64.3,2024,271,-999.0
-18.73,-62.23,2024,271,-999.0
-16.35,-64.3,2024,271,-999.0
-16.35,-62.23,2024,271,-999.0
-18.73,-64.3,2024,272,-999.0
-18.73,-62.23,2024,272,-999.0
-16.35,-64.3,2024,272,-999.0
-16.35,-62.23,2024,272,-999.0
-18.73,-64.3,2024,273,-999.0
-18.73,-62.23,2024,273,-999.0
-16.35,-64.3,2024,273,-999.0
-16.35,-62.23,2024,273,-999.0
-18.73,-64.3,2024,274,-999.0
-18.73,-62.23,2024,274,-999.0
-16.35,-64.3,2024,274,-999.0
-16.35,-62.23,2024,274,-999.0
-18.73,-64.3,2024,275,-999.0
-18.73,-62.23,2024,275,-999.0
-16.35,-64.3,2024,275,-999.0
-16.35,-62.23,2024,275,-999.0
-18.73,-64.3,2024,276,-999.0
-18.73,-62.23,2024,276,-999.0
-16.35,-64.3,2024,276,-999.0
-16.35,-62.23,2024,276,-999.0
-18.73,-64.3,2024,277,-999.0
-18.73,-62.23,2024,277,-999.0
-16.35,-64.3,2024,277,-999.0
-16.35,-62.23,2024,277,-999.0
